FID,OBJECTID,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Leng,Shape_Area,EXPECT_MAT,Year_rb,Fire_me_rb,Expect_m_1,Region_rb,DPA_rb,Ranger_uni,Ranger_u_1,Start_rb,Contained_,CDF_acres_,Other_acre,Total_acre,Veg_type_r,Cause_rb,Destroyed_,Incident_n,tiol_fores,County_rb,County2_rb,County3_rb,Fire_me2_r,DPA2_rb,Damaged_st,Firefighte,Civilian_f,Total_dama,YEAR1,WUI_area
594,20518,CA,USF,SQF,NEEDLES,00001650,2017-07-08,2017-07-08,9, ,21,20.86840057,6,1, ,1072.716268,84451.25039,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2017,0.32081
595,20573,CA,USF,CNF,WILDOMAR,00003839,2017-10-26,2017-11-08,10,CALFIRE inc#132200 ohv crash,866,866.2730103,1,1, ,11147.14651,3505682.553,0,2017,WILDOMAR, , ,USFS, , ,10/26/2017,11/1/2017,0,866,866,BG,Vehicle,0,CNF-3839, ,Riverside, , , , ,0,0,0,0,2017,23.0374
596,20576,CA,LRA,RRU,JAMESON,00001090,2017-04-30,2017-05-01,9,actual cost unknown.Generic job code P5EN0B assig*,12,11.77289963,1,1, ,1380.892168,47643.32083,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2017,11.77292
597,20578,CA,USF,BDF,BRIDGE 2,00010839,2017-07-14,2017-07-14,9,CONT_DATE  based on FIRESTAT Fire Out Date/Time,460,460.2900085,1,1, ,7746.876268,1862725.898,0,2017,BRIDGE 2, , ,CDF, , ,7/14/2017,7/18/2017,460,0,460,BG,Undetermined,0,BDU-9854, ,San Berrdino, , , , ,0,0,0,0,2017,17.71575
598,20580,CA,USF,BDF,HIDDEN,00010780,2017-07-12,2017-07-18,9,CONT_DATE  based on FIRESTAT Fire Out Date/Time,49.5,45.84429932,1,1, ,2078.755822,185525.3636,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2017,9.10913
599,20581,CA,USF,BDF,MART,00009802,2017-06-27,2017-07-08,7,CONT_DATE  based on FIRESTAT Fire Out Date/Time,670,669.2089844,8,1, ,12062.90888,2708191.508,0,2017,MART, , ,USFS, , ,6/27/2017,7/1/2017,0,670,670,BG,Undetermined,0,BDF-9802, ,San Berrdino, , , , ,0,0,0,0,2017,16.62613
600,20582,CA,USF,BDF,MELVIN,00009698,2017-06-25,2017-06-25,9,CONT_DATE  based on FIRESTAT Fire Out Date/Time,2.9,2.949140072,5,1, ,648.1683822,11934.74113,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2017,0.52636
601,20583,CA,USF,BDF,MILE,00011651,2017-07-31,2017-08-07,7,CONT_DATE  based on FIRESTAT Fire Out Date/Time,75,67.45030212,1,1, ,3149.100829,272961.7148,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2017,57.36931
602,20587,CA,USF,BDF,SEINE,00011210,2017-07-22,2017-07-23,9,CONT_DATE  based on FIRESTAT Fire Out Date/Time,16.2,16.21910095,5,1, ,1088.851077,65636.34051,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2017,16.21909
603,20590,CA,LRA,LDF,DOMINICA,00001916,2017-05-28,2017-05-28,9,ANF-1916,11,11.15460014,6,1, ,958.4610395,45141.22078,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2017,0.16516
604,20652,CA,CDF,BDU,OAK,00017005,2017-11-29,2017-12-07,10, ,325.5135374,325.5140076,2,1, ,5874.13687,1317306.549,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2017,79.70746
605,20655,CA,CDF,BDU,CABLE,00008717,2017-06-24,2017-06-24,9, ,11.38072804,11.38070011,6,1, ,1008.631116,46056.17238,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2017,10.64639
606,20704,CA,CCO,LDF,LA TUNA,00000965,2017-09-01,2017-09-08,14,"5 residential structures, 5 outbuildings lost",7194,7051.350098,8,1, ,32510.90605,28535804.93,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2017,2943.95032
607,20712,CA,DOD,MCP,CRISTIANITOS,01702047,2017-06-28,2017-06-30,9,started by RC bicycle,0,702.3070068,5,1, ,14502.84784,2842134.26,0,2017,CRISTIANITOS, , ,DOD, , ,6/28/2017,7/1/2017,0,761,761,BG,Undetermined,0,MCP-172047, ,San Diego, , , , ,0,0,0,0,2017,46.48182
608,15,CA,CDF,HUU,CHAMBERS,00003235,2007-07-27,2007-07-29,7, ,55,54.69639969,2,1,00000000,3032.160693,221348.3029,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,54.69636
609,37,CA,CDF,LMU,PINE,00002692,2007-06-23,2007-07-29,5,Grass and Brush Mix,314,481.7799988,1,1,00000000,5880.539937,1949694.62,0,2007,PINE, ,Lassen-Modoc, , , ,6/23/2007,6/23/2007,314,0,314,BG,Debris Burning,3, , , , , , , , ,0,0,3,2007,481.41275
610,39,CA,CDF,LNU,HWY 128,00005933,2007-08-14,2007-08-15,14, ,368,508.3510132,6,1,00000000,6142.001763,2057223.929,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,5.19375
611,40,CA,CDF,LNU,PEAK,00004843,2007-07-11,2007-07-11,2, ,60,46.3219986,5,1,00000000,2689.41363,187458.4525,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,8.58594
612,41,CA,CDF,LNU,MOUNTAIN,00004247,2007-06-24,2007-06-27,14, ,45,49.27819824,7,1,00000000,1815.510019,199421.9428,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,45.84241
613,42,CA,CDF,LNU,SPRUCE,00004982,2007-07-15,2007-07-15,11, ,0,129.0110016,5,1,00000000,4042.514373,522089.3765,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,113.47009
614,43,CA,CDF,LNU,BRAYE,00003042,2007-05-18,2007-05-22,14, ,450,636.5300293,6,1,00000000,7055.141053,2575946.261,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,28.39381
615,44,CA,CDF,LNU,ROBINSON,00005400,2007-07-28,2007-07-30,7,Started on Robinson Rancheria,128,121.5479965,1,1,00000000,4377.868463,491888.1963,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.14514
616,76,CA,CDF,AEU,BAYNE,00011527,2007-07-01,2007-07-01,7, ,126,125.9609985,1,1,00000000,3807.512538,509744.361,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,3.28896
617,77,CA,CDF,AEU,PLACERVILLE,00010561,2007-06-18,2007-06-18,14, ,1.2,0.98178798,6,1,00000000,242.142277,3973.155813,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.98179
618,81,CA,USF,KNF,CHINA,00000043,2007-07-10,2007-08-18,1,Part of the China-Back Complex,2906,2939.360107,7,1,00000043,19665.1734,11895181.09,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,2.34349
619,96,CA,BLM,BBD,LARSON,00000557,2007-06-01,2007-06-11,1,Hope this works.  If not let me know and will try again.,1080,1076,2,1,00000557,11686.65271,4354415.038,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,190.93219
620,106,CA,CDF,BTU,HONEY,00005890,2007-05-22,2007-05-28,11, ,726,726.4039917,2,1,00000000,12290.99732,2939650.872,0,2007,HONEY IC TAC 9, ,Butte, , , ,5/22/2007,5/28/2007,726,0,726,T,Misc,0, , , , , , , , ,0,0,0,2007,188.73746
621,107,CA,LRA,BTU,HWY 32,00009279,2007-08-03,2007-08-03,10, ,380,247.5469971,1,1,00000000,4421.870307,1001787.098,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,247.54403
622,108,CA,CDF,BTU,BANGOR,00009467,2007-08-07,2007-08-07,7, ,1057,1057.199951,1,1,00000000,12214.73371,4278345.194,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,16.26054
623,113,CA,USF,PNF,MOONLIGHT,00000098,2007-09-03,2007-09-25,2, ,64995,64960,7,1,00000098,82138.26236,262883613.9,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,278.36822
624,124,CA,USF,TNF,RALSTON,00001443,2006-09-05,2007-09-17,9, ,8422,8421.040039,2,1,00000064,45005.69967,34078757.49,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,177.48762
625,125,CA,CDF,MEU,PASS,00005025,2007-07-10,2007-07-11,14, ,444,444.1570129,2,1,00005025,5771.593561,1797440.147,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,5.34922
626,130,CA,CDF,NEU,CROSBY,00010759,2007-05-28,2007-05-28,1, ,0,20.30940056,1,1,00000000,1633.616512,82189.04905,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,20.30936
627,140,CA,CDF,NEU,PETERSON,00014260,2007-07-06,2007-07-06,7, ,0,14.47649956,1,1,00000000,1326.370047,58584.13413,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,14.47645
628,142,CA,CDF,NEU,MOONEY,00018335,2007-08-23,2007-08-23,14, ,0,49.37540054,1,1,00000000,2322.115064,199815.3293,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,49.25918
629,153,CA,USF,TMU,ANGORA,00000013,2007-06-23,2007-07-02,4, ,3100,3069.800049,7,1,00000013,21974.91371,12423059.37,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,1774.80665
630,182,CA,BLM,NOD,CHICK,00006858,2007-08-29,2007-08-29,14,Also known as the Clear Fire #2.,20,8.780859947,1,1,00006858,909.0039602,35534.87309,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.56489
631,200,CA,CDF,NEU,AUBURN,00012946,2007-06-23,2007-06-23,7, ,0,20.99040031,1,1,00000000,1379.851507,84945.31422,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,20.99044
632,201,CA,LRA,NEU,PRAIRIE,00013431,2007-06-28,2007-06-28,7, ,0,72.23040009,1,1,00000000,2569.378894,292306.2481,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,62.15205
633,203,CA,LRA,NEU,PHILLIPS,00015109,2007-07-16,2007-07-16,2,Roseville City (CARSV5433)fire that burnt into Sched A DPA,0,935.632019,1,1,00000000,13005.19725,3786368.234,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,18.76111
634,206,CA,CDF,NEU,VALLEY,00014224,2007-07-06,2007-07-06,7, ,0,69.97619629,1,1,00000000,2238.013683,283183.4982,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,69.97617
635,207,CA,CDF,NEU,LOMA RICA /  LA PORTE,00016982,2007-08-07,2007-08-07,7, ,0,10.32569981,1,1,00000000,1053.672681,41786.58834,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.00507
636,210,CA,USF,TMU,WASHOE,00000038,2007-08-18,2007-08-18,9,"TMU DPA, AEU dispatch, but falls within NEU",20,19.81329918,1,1,00000038,1572.008332,80181.73533,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,7.34784
637,220,CA,CDF,SHU,SILVER,00004394,2007-06-17,2007-06-17,2,Silver Incident (FIRE_NAME would not accept input),75,110.625,1,1,00000000,4245.598786,447683.5618,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,82.4969
638,221,CA,CDF,SHU,CLEAR,00004778,2007-06-29,2007-06-29,7,Total acreage was 188 but only 47 acres was on BLM land.,176,176.6710052,1,1,00000000,4644.272219,714962.9533,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,146.39765
639,226,CA,CDF,SKU,BRAZIE,SKU00336,2007-01-25,2007-01-25,5,ESCAPE CONTROL BURN,5,5.748159885,1,1,00000000,688.6870384,23261.96758,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.00061
640,248,CA,CDF,TCU,GOLDEN,00007615,2007-08-16,2007-08-17,10,main fire,66,65.62989807,1,1,00000652,2846.944461,265594.7207,0,2007,GOLDEN, ,Tuolumne-Calaveras, , , ,8/16/2007,8/17/2007,66,0,66,T,Vehicle,0, , , , , , , , ,0,0,0,2007,4.21266
641,273,CA,USF,MNF,VANN,00000009,2007-07-13,2007-07-14,9, ,56,55.82619858,7,1,00000009,2934.154771,225920.7746,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,7.86454
642,291,CA,USF,PNF,WHEELER,00000053,2007-07-05,2007-07-21,1,Part of the Antelope Complex,22906,22331.90039,8,1,00000053,71550.43737,90374085.97,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,67.43942
643,296,CA,USF,KNF,LITTLE GRIDER,00000031,2007-07-10,2007-12-06,1,"Part of the Elk Complex, Total Cost 18,600,000",2171,2172.780029,7,1,00000031,17389.49607,8792932.16,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,3.45581
644,297,CA,USF,KNF,TITUS,00000057,2007-07-10,2007-12-06,1,"Part of the Elk Complex, Total Cost 18,600,000",2043,2177.280029,7,1,00000057,24702.23683,8811158.118,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,0.07863
645,304,CA,USF,SRF,RODGE,00000008,2007-06-16,2007-06-17,7, ,9,9.257229805,1,1,00000008,1065.214375,37462.70056,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2007,7.52366
646,11907,CA,USF,SHF,CEDAR-Iron Complex, ,2008-06-21,2008-07-31,1,Iron Complex,25398,25391.69922,7,1,00000079,62465.28371,102756671.3,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,370.45672
647,11913,CA,USF,SHF,GULCH, ,2008-09-07,2008-09-11,2, ,2847,2878.070068,7,1,00000221,19065.97713,11647126.93,0,2008,GULCH, , ,USFS, , ,9/7/2008,9/11/2008,0,2847,2847,TB,Equipment Use,0,SHF-1944, ,Shasta, , , , ,0,0,0,0,2008,28.37607
648,11914,CA,USF,SHF,IRONSIDE-Iron Complex, ,2008-06-20,2008-07-31,1,Iron Complex,12720,12834.09961,7,1,00000164,44476.57482,51937821.8,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,2.20675
649,11917,CA,USF,SHF,NOBLE, ,2008-06-21,2008-07-08,1, ,12856,12984.7002,7,1,00000119,77357.4877,52547214.82,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,52.72546
650,11918,CA,USF,SHF,TELEPHONE, ,2008-06-20,2008-08-13,1, ,6625,6910.939941,7,1,00000115,39238.18632,27967589.74,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,36.0466
651,11932,CA,CDF,SKU,WHISKEY,00004299,2010-06-23,2010-06-23,2, ,0.3,0.228371993,1,1, ,118.6310312,924.1866997,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2010,0.22837
652,16074,CA,CDF,BTU,BTU LIGHTNING COMPLEX,007660,2008-07-02,2008-07-24,1,CAL FIRE Team 9,0,53699.30078,2,1, ,204677.5831,217313484.4,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,4159.50835
653,16099,CA,CDF,LMU,LOOKOUT FIRE,003409,2008-07-28,2008-07-29,14,Grass and brush mix with 1 structure and several outbuildings,0,14.40439987,1,0, ,1304.676933,58292.6376,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,9.93102
654,16101,CA,CDF,LNU,TAR,003400,2008-05-15,2008-05-16,11,Occured during strong North Wind Event,83,56.55870056,1,1, ,2360.245099,228884.8105,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,0.09844
655,16109,CA,CDF,LNU,WALKER,004843,2008-06-22,2008-07-05,10,Late detection due to smoke from lightning fires,15000,11173,7,1, ,63189.54187,45215514.54,0,2008,WALKER, , ,CDF,Sonoma-Lake-pa, ,6/22/2008,6/29/2008,15000,0,15000,T,Human,0, , , , , , , , ,0,0,0,2008,455.20986
656,16113,CA,CDF,LNU,DEER,008342,2008-10-10,2008-10-12,10,Occured during strong North Wind Event,300,233.102005,2,1, ,7975.359994,943330.6401,0,2008,DEER PARK, , ,CDF,Sonoma-Lake-pa, ,10/10/2008,10/14/2008,300,0,300,TB,Equipment Use,2, , , , , , , , ,0,0,2,2008,204.27351
657,16114,CA,CDF,LNU,WILD,004790,2008-06-21,2008-06-27,14, ,4200,4101.97998,7,1, ,22364.08623,16600110.37,0,0,WILD, , ,CDF,Sonoma-Lake-pa, ,6/21/2008,6/26/2008,4200,0,4200,G,Unidentified,0, , , , , , , , ,0,0,0,2008,379.30148
658,16115,CA,CDF,MEU,HARDY CREEK LIGHTNING,004973,2008-06-21,2008-07-11,1,Mendocino Lightning Complex,5354,5354.220215,1,1, ,45460.87864,21667744.02,0,2008,HARDY, , ,CDF,Mendocino, ,6/30/2008,6/30/2008,5581,0,5581,TBG,Lightning,0, , , , , , , , ,0,0,0,2008,4.93581
659,16132,CA,CDF,MEU,NAVARRO,004657,2008-06-21,2008-06-26,1,Mendocino Lightning Complex,1853,1852.73999,1,1, ,14364.62229,7497773.826,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,0.0024
660,16170,CA,CDF,MEU,5-10 CAVANAUGH LIGHTNING,004652,2008-06-21,2008-07-09,1,Mendocino Lightning Complex,24,23.62899971,1,1, ,1733.625448,95623.16935,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,23.629
661,16176,CA,CDF,MMU,TELEGRAPH,009779,2008-07-25,2008-08-01,9, ,34091,34083.80078,3,1,00000068,87560.67403,137932242.5,0,2008,TELEGRAPH, , ,CDF,Madera-Mariposa-Merced, ,7/25/2008,9/15/2008,34091,0,34091,TBG,Misc,130, , , , , , , , ,0,0,130,2008,2943.8351
662,16192,CA,CDF,NEU,WISE,012393,2008-06-11,2008-06-11,14, ,93,92.31749725,1,1, ,3067.644658,373595.4971,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,75.55488
663,16197,CA,CDF,NEU,SHOOTING,017245,2008-08-11,2008-08-12,9, ,10,20.24419975,1,1, ,1402.353025,81925.28384,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,11.74949
664,16198,CA,LRA,NEU,RIEGO,019719,2008-09-12,2008-09-12,14, ,26,26.45800018,1,1, ,1522.650007,107071.5553,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,26.45796
665,16208,CA,CDF,NEU,GLADDING,018862,2008-09-01,2008-09-05,7, ,1090,1089.859985,1,1, ,20233.18716,4410514.556,0,2008,GLADDING, , ,CDF,Nevada-Yuba-Placer, ,9/1/2008,9/3/2008,1000,0,1000,G,Structure,16, , , , , , , , ,0,0,16,2008,977.53177
666,16210,CA,CDF,NEU,GILARDI,012148,2008-06-08,2008-06-09,14, ,12,12.41250038,1,1, ,1393.509705,50231.4525,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,12.13071
667,16211,CA,CDF,NEU,FINLEY,018718,2008-08-30,2008-09-10,7, ,110,102.8539963,1,1, ,3489.688061,416235.3258,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,21.55061
668,16212,CA,CDF,NEU,RAVINE,013351,2008-06-22,2008-06-23,2, ,23,23.07220078,1,1, ,2120.837868,93370.01739,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,23.07223
669,16213,CA,CDF,NEU,DEL,010796,2008-05-21,2008-05-21,11, ,15,14.37919998,1,1, ,1768.921646,58190.60763,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,14.37921
670,16235,CA,CDF,SHF,OLINDA,006922,2008-08-27,2008-08-27,14, ,180,187.0410004,2,1, ,5408.897322,756926.9788,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,185.36624
671,16251,CA,CDF,TCU,SMITTY,008304,2008-09-01,2008-09-03,1,STRUCTURE DAMAGED,20,20.48380089,1,1, ,1682.013021,82895.02683,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,20.48381
672,16252,CA,CDF,TCU,LAGRANGE,005302,2008-06-10,2008-06-12,7, ,1346,1334.329956,1,1, ,15850.30178,5399858.281,0,2008,LAGRANGE, , ,CDF,Tuolumne-Calaveras, ,6/10/2008,6/12/2008,1346,0,1346,G,Equipment Use,2, , , , , , , , ,0,0,2,2008,170.43283
673,16253,CA,CDF,TCU,FRENCH,006881,2008-07-22,,0, ,0,101.0739975,1,1, ,3367.978548,409032.5843,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,76.28378
674,16254,CA,CDF,TCU,PRUSSIAN 2,002738,2008-03-05,2008-03-05,5, ,58,36.33649826,1,1, ,2275.476428,147048.6318,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,21.5855
675,16255,CA,CDF,TCU,EVANS,006273,2008-07-06,2008-07-06,6, ,83,103.9680023,1,1, ,2801.634242,420743.7751,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,87.8803
676,16265,CA,CDF,AEU,SIERRA,008924,2008-05-15,2008-05-15,11, ,66,53.7195015,1,1, ,2472.416082,217394.9834,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,53.71947
677,16267,CA,CDF,AEU,LAKEVIEW,007185,2008-04-18,2008-04-18,5,1 Residence Destroyed,10,9.856040001,1,1, ,1043.303135,39885.96876,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,9.85604
678,16269,CA,CDF,AEU,COOL,009394,2008-05-22,2008-05-22,11, ,107,95.90820313,1,1, ,3597.918978,388126.6492,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,21.51662
679,16271,CA,CDF,BTU,OPHIR,007021,2008-06-10,2008-06-12,2,CAL FIRE Team 2 activation,1000,958.5,1,1, ,17890.59123,3878911.362,0,2008,OPHIR, , ,CDF,Butte, ,6/10/2008,6/11/2008,1600,0,1600,G,Unidentified,41, , , , , , , , ,0,0,41,2008,677.78221
680,16272,CA,CDF,BTU,HUMBOLDT,007089,2008-06-11,2008-06-16,7,CAL FIRE Team 2,23344,23344.30078,2,1, ,75619.18042,94471168.83,0,2008,HUMBOLDT, , ,CDF,Butte, ,6/11/2008,6/16/2008,23344,0,23344,G,Arson,351, , , , , , , , ,0,0,351,2008,6839.48527
681,16341,CA,USF,SHF,MINERS,00000106,2008-06-21,2008-10-31,1,Lime Complex,24776,24876.30078,8,1,00000106,71949.62874,100670974.1,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,0.17225
682,16342,CA,USF,SHF,EAGLE,00000066,2008-06-21,2008-10-04,1,Iron Complex,32059,32023.90039,7,1,00000066,96727.70493,129596102.3,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,734.97515
683,16358,CA,USF,SRF,JAKE, ,2008-06-21,2008-10-03,1,Ukonom Complex,38394,38416.60156,7,1,00000041,98851.40672,155466398.9,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,12.76541
684,16359,CA,USF,SRF,MERRILL, ,2008-06-21,2008-10-03,1,Ukonom Complex,8332,8339.330078,7,1,00000068,36161.35451,33748085.16,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,0.05987
685,16379,CA,USF,PNF,RICH, ,2008-07-29,2008-09-02,6, ,5572,6110.649902,7,1,00000084,42766.89238,24728929.15,0,2008,RICH, , ,USFS, , ,7/29/2008,8/10/2008,0,6112,6112,T,Railroad,9,PNF-0784, ,Plumas, , , , ,0,0,0,9,2008,4.5404
686,16412,CA,USF,SHF,BUCKHORN, ,2008-06-21,2008-07-31,1,Iron Complex,31419,29814.30078,7,1,00000188,136583.0593,120654228.9,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,20.99838
687,16413,CA,USF,SNF,OLIVER, ,2008-06-21,2008-07-14,1,2008CAMMU008107,2200,2806.090088,1,1,00000014,18675.94728,11355825.09,0,2008,OLIVER COMPLEX (MERGED WITH OLIVER), , ,USFS, , , , ,0,3789,3789,TB,Lightning,0,SNF-715, ,Madera,Mariposa, , , ,0,0,0,0,2008,143.81651
688,16423,CA,USF,STF,COLDSPRINGS, ,2008-04-16,2008-04-20,5, ,19,19.1413002,1,1,00000002,1765.911009,77462.257,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,13.30579
689,16429,CA,USF,PNF,FRIEND-DARNELL, ,2008-07-08,2008-07-21,1,Canyon Complex. Digitized from Landsat 20080824.  Inc num for complex was used,3878,4111.990234,5,1,00000539,20822.46067,16640645.19,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,397.13871
690,16440,CA,USF,SHF,SHU LIGHTNING-DEERLICK FIRE,004727,2008-06-20,,1, ,35312,12976.90039,2,1, ,72588.56875,52515784.69,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,19.95196
691,16444,CA,USF,SHF,SHU LIGHTNING-MOON FIRE,004727,2008-06-20,,1, ,35312,35312.19922,2,1, ,99162.0157,142903475.8,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,152.72828
692,16445,CA,USF,SHF,SHU LIGHTNING-MOTION FIRE,004727,2008-06-20,,1, ,28330,28329.69922,2,1, ,77498.81817,114646394.3,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,0.05474
693,16446,CA,USF,SHF,SHU LIGHTNING-VENTURE,004727,2008-06-20,,1, ,1911,1911.349976,2,1, ,13937.08569,7734970.561,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,95.81737
694,16448,CA,USF,SHF,SHU LIGHTNING-SHINGLETOWN,004727,2008-06-20,,1, ,388,388.0289917,2,1, ,5894.857912,1570298.597,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2008,284.52329
695,16508,CA,CDF,HUU,PECWAN,004594,2009-08-05,2009-08-06,14, ,12,9.846019745,1,1, ,901.5786786,39845.41417,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2009,9.817
696,16520,CA,USF,KNF,SIMS,000038,2009-06-23,2009-06-23,9, ,170,169.8179932,5,1,000038,3508.164146,687230.1184,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2009,6.09446
