FID,OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Leng,Shape_Area,OBJECTID_1,EXPECT_MAT,Year_rb,Fire_me_rb,Expect_m_1,Region_rb,DPA_rb,Ranger_uni,Ranger_u_1,Start_rb,Contained_,CDF_acres_,Other_acre,Total_acre,Veg_type_r,Cause_rb,Destroyed_,Incident_n,tiol_fores,County_rb,County2_rb,County3_rb,Fire_me2_r,DPA2_rb,Damaged_st,Firefighte,Civilian_f,Total_dama,Damaged__1
8360,17912,2014,CA,CDF,LNU,BUTTS,005333,2014-07-01,2014-07-09,14,FIMT  H6UW,0,4297.350098,8,1, ,24025.68001,17390756.43,17912,0,2014,BUTTS, , ,CDF, , ,7/1/2014,7/10/2014,4300,0,4300,G,Equipment Use,9,LNU-5333, ,pa, , , , ,0,0,0,9,0
8864,18659,2014,CA,NPS,KNP,CENTER PEAK,210,2014-07-24,2014-10-01,1,210,0.21086967,0.210869998,1,0,210,210.9965389,853.3592889,18659,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8865,18660,2014,CA,NPS,KNP,LOWER TENT MDW,227,2014-08-02,2014-10-01,4,227,7.994718552,7.994719982,1,0,227,1425.083766,32353.47731,18660,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8866,18661,2014,CA,NPS,KNP,REDWOOD,276,2014-09-21,2014-11-03,1,276,5.530351162,5.530350208,1,0,276,939.4350594,22380.53652,18661,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8867,18662,2014,CA,NPS,KNP,BUBBS CREEK,289,2014-10-22,2014-11-04,4,289,0.503923178,0.503922999,1,0,289,272.5879946,2039.304682,18662,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8868,18663,2014,CA,NPS,RWP,ENDERTS,1460,2014-08-24,2014-08-24,4,Fire Num: 1460 Fire Code: JC7D,0.498637259,0.498636991,1,0,1460,159.2414767,2017.913419,18663,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8869,18664,2014,CA,NPS,SMP,PIUMA,22,2014-01-01,2014-01-01,14,664541,0.791841507,0.791841984,8,0,22,200.8769462,3204.468879,18664,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8870,18665,2014,CA,NPS,SMP,TAPIA,35,2014-01-12,2014-01-12,14,664603,0.09347441,0.093474403,8,0,35,69.03389949,378.2775203,18665,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8871,18666,2014,CA,NPS,SMP,SKYVIEW,40,2014-01-14,2014-01-14,14,664682,2.978584528,2.978579998,8,0,40,389.4007378,12053.9041,18666,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8872,18667,2014,CA,NPS,SMP,PALISADES,75,2014-01-14,2014-01-14,14,664967,3.024885178,3.024889946,8,0,75,479.5983192,12241.27603,18667,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8873,18668,2014,CA,NPS,SMP,VIRGENES,82,2014-01-25,2014-01-25,14,665042,0.295775771,0.29577601,8,0,82,141.6097278,1196.962112,18668,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8874,18669,2014,CA,NPS,SMP,CALABASAS,362,2014-04-21,2014-04-21,14,674810,0.197767749,0.197768003,8,0,362,100.4138882,800.3377109,18669,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8875,18670,2014,CA,NPS,SMP,TRANCAS,391,2014-04-30,2014-04-30,11,675685,0.093464419,0.093464397,8,0,391,69.03020905,378.2370796,18670,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8876,18671,2014,CA,NPS,SMP,MURPHY,424,2014-05-11,2014-05-11,14,675686,0.093468517,0.093468502,8,0,424,69.03172244,378.2536642,18671,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8877,18672,2014,CA,NPS,SMP,VIEW RIDGE,462,2014-05-19,2014-05-19,14,675689,0.093481489,0.093481503,8,0,462,69.03651293,378.3061559,18672,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8878,18673,2014,CA,NPS,SMP,OCEAN VIEW,463,2014-05-19,2014-05-19,2,675710,0.19775413,0.197753996,8,0,463,100.4104269,800.2825578,18673,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8879,18674,2014,CA,NPS,SMP,ENCINAL,510,2014-06-03,2014-06-03,11,675695,0.093463808,0.093463801,8,0,510,69.02998448,378.2346155,18674,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8880,18675,2014,CA,NPS,SMP,SHERWOOD,605,2014-06-26,2014-06-26,14,675700,2.978061914,2.978060007,8,0,605,389.3665703,12051.78876,18675,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8881,18676,2014,CA,NPS,SMP,WINERY,719,2014-08-14,2014-08-14,14,675702,0.250273049,0.250272989,8,0,719,112.9595821,1012.81908,18676,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8882,18677,2014,CA,NPS,SMP,LEONARDO,985,2014-11-05,2014-11-05,14,675704,0.09348052,0.093480498,8,0,985,69.03615583,378.3022431,18677,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8883,18678,2014,CA,NPS,SMP,HIGHLAND,1054,2014-11-21,2014-11-21,10,675705,0.093467057,0.093467101,8,0,1054,69.0311853,378.2477733,18678,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8884,18679,2014,CA,NPS,SMP,TYLER,1111,2014-11-22,2014-11-22,4,675706,0.482820779,0.482820988,8,0,1111,156.8949671,1953.906375,18679,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8885,18680,2014,CA,NPS,SMP,RAMBLA,1079,2014-11-26,2014-11-26,8,675707,0.482842296,0.482841998,8,0,1079,156.8984607,1953.993389,18680,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8886,18681,2014,CA,NPS,YNP,DEEP,80,2014-07-20,2014-07-26,1,Suppressed Lightning Ignited,0.248251766,0.248252004,1,0,80,112.3595526,1004.639243,18681,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8887,18682,2014,CA,NPS,YNP,NORTH,82,2014-07-24,2014-07-29,4,Suppressed Human Caused,0.1008057,0.100805998,1,0,82,71.59890418,407.9461953,18682,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8888,18683,2014,CA,NPS,YNP,MCSWAIN,87,2014-07-20,2014-07-31,1,Suppressed Lightning Ignited,0.248268589,0.248269007,1,0,87,112.3633598,1004.707328,18683,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8889,18684,2014,CA,NPS,YNP,EVELYN,91,2014-08-01,2014-08-02,1,Managed Lightning Ignited,0.100826077,0.100826003,1,0,91,71.60614062,408.028661,18684,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8890,18685,2014,CA,NPS,YNP,PORCUPINE,92,2014-08-05,2014-08-06,14,Suppressed Human Caused,0.100805938,0.100805998,1,0,92,71.59898873,407.9471587,18685,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8891,18686,2014,CA,NPS,YNP,CREEK,93,2014-08-07,2014-08-08,1,Suppressed Lightning Ignited,0.100801028,0.100800999,1,0,93,71.59724592,407.927299,18686,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8892,18687,2014,CA,NPS,YNP,CAMPGROUND,94,2014-08-07,2014-08-08,1,Suppressed Lightning Ignited,0.100800395,0.1008,1,0,94,71.59701927,407.9247163,18687,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8893,18688,2014,CA,NPS,YNP,GRANITE,95,2014-08-08,2014-08-09,1,Suppressed Lightning Ignited,0.100799307,0.100799002,1,0,95,71.59663248,407.9203089,18688,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8894,18689,2014,CA,NPS,YNP,SNOW,102,2014-08-07,2014-10-31,1,Managed Lightning Ignited,0.100790314,0.100790001,1,0,102,71.59343895,407.8839196,18689,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8895,18690,2014,CA,NPS,YNP,TRIPEL,109,2014-08-27,2014-08-28,14,Suppressed Human Caused,0.100828178,0.100827999,1,0,109,71.60688703,408.0371674,18690,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8896,18691,2014,CA,NPS,YNP,EL CAP,111,2014-08-31,2014-08-31,14,Suppressed Human Caused,0.100799337,0.100799002,1,0,111,71.59664408,407.9204411,18691,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8897,18692,2014,CA,NPS,YNP,CARABINER,112,2014-09-01,2014-09-02,3,Suppressed Human Caused,0.100805663,0.100805998,1,0,112,71.59889055,407.9460399,18692,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8898,18693,2014,CA,NPS,YNP,ILLILOUETTE,113,2014-09-02,2014-09-03,4,Suppressed Human Caused,0.100816041,0.100815997,1,0,113,71.6025774,407.9880538,18693,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8899,18694,2014,CA,NPS,YNP,LUKENS NORTH,114,2014-09-08,2014-09-09,4,Suppressed Human Caused,0.100796923,0.100796998,1,0,114,71.59578789,407.9106848,18694,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8900,18695,2014,CA,NPS,YNP,ELEANOR,115,2014-09-09,2014-09-10,1,Suppressed Lightning Ignited,0.100765064,0.100764997,1,0,115,71.58447086,407.7817395,18695,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8901,18696,2014,CA,NPS,YNP,DOUBLE ROCK,118,2014-07-20,2014-10-31,1,Managed Lightning Ignited,1.007334232,1.007329941,1,0,118,226.3344351,4076.53714,18696,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8902,18697,2014,CA,NPS,YNP,POTTER,119,2014-09-15,2014-09-18,4,Suppressed Human Caused,0.100830302,0.100830004,1,0,119,71.6076392,408.0457397,18697,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8903,18698,2014,CA,NPS,YNP,TAMARACK,120,2014-09-21,2014-09-22,4,Suppressed Human Caused,0.100786135,0.100786,1,0,120,71.59195457,407.8670061,18698,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8904,18699,2014,CA,NPS,YNP,JACK,126,2014-10-16,2014-10-17,14,Suppressed Human Caused,0.248252973,0.248253003,1,0,126,112.3598263,1004.644138,18699,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8905,18700,2014,CA,NPS,YNP,CHILNUALNA,127,2014-10-16,2014-10-17,14,Suppressed Human Caused,0.100799598,0.1008,1,0,127,71.5967366,407.9214953,18700,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8906,18701,2014,CA,NPS,YNP,POINT,128,2014-10-18,2014-10-19,3,Suppressed Human Caused,0.100802496,0.100801997,1,0,128,71.59776575,407.9332225,18701,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8907,18702,2014,CA,NPS,YNP,WAWONA,131,2014-10-25,2014-10-26,14,Suppressed Human Caused,0.24827677,0.248276994,1,0,131,112.3652109,1004.74043,18702,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8908,18703,2014,CA,NPS,YNP,MINNOW,132,2014-10-25,2014-10-26,14,Suppressed Human Caused,0.100813247,0.100813001,1,0,132,71.60158352,407.9767277,18703,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8909,18704,2014,CA,NPS,YNP,CASTLE,133,2014-11-10,2014-11-11,14,Suppressed Human Caused,0.10080231,0.100801997,1,0,133,71.59769944,407.9324669,18704,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8910,18705,2014,CA,NPS,YNP,FIREPLACE,19,2014-06-14,2014-06-16,14,Suppressed Human Caused,3.555443764,3.555439949,1,0,19,566.2204264,14388.37045,18705,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8911,18706,2014,CA,NPS,YNP,WOODLOT,66,2014-07-20,2014-07-21,1,Suppressed Lightning Ignited,3.254876852,3.254879951,1,0,66,582.292342,13172.01885,18706,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8912,18707,2014,CA,NPS,YNP,LEMBERT,55,2014-07-15,2014-10-31,1,Managed Lightning Ignited,4.443911552,4.443910122,1,0,55,827.0477655,17983.87252,18707,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8913,18708,2014,CA,NPS,YNP,CRANE,81,2014-07-20,2014-07-29,1,Suppressed Lightning Ignited,2.270480156,2.270479918,1,0,81,550.2670643,9188.307039,18708,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8914,18709,2014,CA,NPS,YNP,HAZEL,96,2014-08-08,2014-08-10,1,Suppressed Lightning Ignited,2.074681282,2.07468009,1,0,96,526.0718814,8395.93708,18709,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8915,18710,2014,CA,NPS,YNP,RANCHERIA,62,2014-07-15,2014-07-26,1,Suppressed Lightning Ignited,1.597327948,1.597329974,1,0,62,381.4878378,6464.157063,18710,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8916,18711,2014,CA,NPS,YNP,MOSQUITO,22,2014-06-19,2014-06-19,14,Suppressed Human Caused,0.402831107,0.402830988,1,0,22,143.1282404,1630.199668,18711,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8917,18712,2014,CA,NPS,YNP,BUENA VISTA,34,2014-07-04,2014-07-05,4,Suppressed Human Caused,0.100812167,0.100812003,1,0,34,71.60120095,407.972368,18712,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8918,18713,2014,CA,NPS,YNP,GAYLOR,36,2014-07-05,2014-07-06,4,Suppressed Human Caused,0.100824997,0.100824997,1,0,36,71.60575753,408.024295,18713,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8919,18714,2014,CA,NPS,YNP,LYELL,40,2014-07-12,2014-07-12,4,Suppressed Human Caused,0.100829236,0.100828998,1,0,40,71.60726229,408.0414441,18714,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8920,18715,2014,CA,NPS,YNP,LUKENS,49,2014-07-14,2014-07-28,1,Managed Lightning Ignited,0.100797497,0.100796998,1,0,49,71.59599205,407.9130112,18715,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8921,18716,2014,CA,NPS,YNP,ASPEN,50,2014-07-14,2014-07-16,1,Suppressed Lightning Ignited,0.100782096,0.100782,1,0,50,71.59052183,407.8506813,18716,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8922,18717,2014,CA,NPS,YNP,MORRISON,52,2014-07-14,2014-07-25,1,Suppressed Lightning Ignited,5.01368475,5.013679981,1,0,52,504.94299,20289.66286,18717,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8923,18718,2014,CA,NPS,YNP,MORAINE,58,2014-07-16,2014-07-20,1,Managed Lightning Ignited,0.100822128,0.100822002,1,0,58,71.60473684,408.012663,18718,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8924,18719,2014,CA,NPS,YNP,WOLF,59,2014-07-16,2014-07-20,1,Managed Lightning Ignited,0.100795038,0.100795001,1,0,59,71.59511828,407.9030548,18719,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8925,18720,2014,CA,NPS,YNP,COYOTE,65,2014-07-19,2014-07-20,1,Managed Lightning Ignited,0.1008057,0.100805998,1,0,65,71.59890399,407.9461931,18720,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8926,18721,2014,CA,NPS,YNP,BUCK,67,2014-07-20,2014-07-21,1,Suppressed Lightning Ignited,0.100816697,0.100817002,1,0,67,71.60280915,407.9906949,18721,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8927,18722,2014,CA,NPS,YNP,ROYAL,68,2014-07-20,2014-07-25,1,Managed Lightning Ignited,0.100814044,0.100814,1,0,68,71.60186813,407.9799711,18722,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8928,18723,2014,CA,NPS,YNP,RED,69,2014-07-20,2014-07-25,1,Managed Lightning Ignited,0.100818679,0.100818999,1,0,69,71.60351421,407.9987296,18723,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8929,18724,2014,CA,NPS,YNP,HOOVER,70,2014-07-20,2014-07-23,1,Suppressed Lightning Ignited,0.100814015,0.100814,1,0,70,71.60185638,407.9798371,18724,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8930,18725,2014,CA,NPS,YNP,MCGURK,72,2014-07-20,2014-07-25,1,Managed Lightning Ignited,0.100801088,0.100800999,1,0,72,71.59726687,407.9275378,18725,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8931,18726,2014,CA,NPS,YNP,DARK HOLE,57,2015-07-16,2014-09-27,1,Managed Lightning Ignited,1076.479248,1076.47998,1,0,57,11777.74551,4356356.756,18726,0,2014,DARK HOLE, , ,NPS, , ,7/16/2014,8/20/2014,0,1077,1077,TB,Lightning,0,YNP-57, ,Mariposa, , , , ,0,0,0,0,0
8932,18727,2014,CA,NPS,YNP,EL PORTAL,83,2014-07-26,2014-11-20,14,Suppressed Human Caused,4744.616699,4744.620117,1,0,83,26130.18824,19200782.69,18727,0,2014,EL PORTAL, , ,NPS, , ,7/26/2014,8/4/2014,0,4689,4689,B,Undetermined,2,YNP-83, ,Mariposa, , , , ,2,0,0,4,2
8933,18728,2014,CA,NPS,YNP,MEADOW,101,2014-07-20,2014-11-03,1,Suppressed Lightning Ignited,4774.469727,4774.470215,1,0,101,35717.05681,19321593.23,18728,0,2014,MEADOW, , ,NPS, , ,8/15/2014,9/29/2014,0,4772,4772,TB,Undetermined,0,YNP-101, ,Mariposa, , , , ,0,0,0,0,0
8934,18729,2014,CA,NPS,YNP,DOG ROCK,124,2014-10-07,2014-11-02,14,Suppressed Human Caused,312.2894287,312.2890015,1,0,124,5553.580184,1263790.43,18729,0,2014,DOG ROCK, , ,NPS, , ,10/7/2014,10/12/2014,0,311,311,B,Undetermined,0,YNP-124, ,Mariposa, , , , ,0,0,0,0,0
8935,18730,2014,CA,NPS,YNP,STARR KING,53,2014-07-15,2014-11-03,1,Suppressed Lightning Ignited,10.18724442,10.18719959,1,0,53,921.2125168,41226.31657,18730,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8936,18731,2014,CA,NPS,YNP,CATHEDRAL,54,2015-07-15,2014-10-31,1,Managed Lightning Ignited,19.05803871,19.05800056,1,0,54,1662.918424,77125.15015,18731,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8937,18732,2014,CA,NPS,YNP,LOOKOUT,73,2014-07-20,2014-07-25,1,Managed Lightning Ignited,0.100768916,0.100768998,1,0,73,71.58584077,407.797347,18732,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8938,18733,2014,CA,NPS,YNP,WAPAMA,74,2014-07-20,2014-07-25,1,Managed Lightning Ignited,1.468078017,1.468080044,1,0,74,273.2363031,5941.101025,18733,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8939,18734,2014,CA,NPS,YNP,OTTOWAY,71,2014-07-20,2014-07-25,1,Managed Lightning Ignited,0.100815549,0.100815997,1,0,71,71.6024014,407.9860481,18734,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8940,18735,2014,CA,NPS,YNP,FALLS,76,2014-07-20,2014-07-25,1,Managed Lightning Ignited,0.100779548,0.100780003,1,0,76,71.58961719,407.8403739,18735,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8941,18736,2014,CA,NPS,YNP,GIBSON,77,2014-07-20,2014-07-25,1,Managed Lightning Ignited,0.100780085,0.100780003,1,0,77,71.5898063,407.8425285,18736,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8942,18737,2014,CA,NPS,YNP,ELBOW,78,2014-07-20,2014-08-07,1,Managed Lightning Ignited,1.007481456,1.007480025,1,0,78,226.3509687,4077.13274,18737,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8943,18738,2014,CA,NPS,YNP,SMOKEY,79,2014-07-20,2014-07-25,1,Suppressed Lightning Ignited,0.100788631,0.100789003,1,0,79,71.59284268,407.8771254,18738,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8944,18739,2014,CA,NPS,BNP,CALDWELL,327,2014-07-01,2014-07-13,1, ,11.16307926,11.16310024,1,0,327,1174.621284,45175.37951,18739,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8945,18740,2014,CA,NPS,KNP,KERN,235,2014-08-11,2014-11-03,1,235,14.00865078,14.00870037,1,0,235,1178.641194,56690.99733,18740,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
9086,18885,2014,CA,CCO,VNC,BRISTOL,026141,2014-02-05,2014-03-05,0,Helicopter GPS,20,20.15679932,2,1, ,1887.959127,81571.51804,18885,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
9088,18887,2014,CA,CCO,VNC,FOOTHILL,064025,2014-09-29,2014-10-01,0, ,0,12.61789989,0,1, ,1178.463419,51062.83559,18887,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
9236,19036,2014,CA,CCO,VNC,SHERWOOD,0039827,2014-06-06,2014-06-06,14,"Walked, MotionX GPS",2,1.993540049,1,1, ,397.9321073,8067.581455,19036,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
9237,19037,2014,CA,CCO,VNC,STAFFORD,0042893,2014-07-07,2014-07-07,14,VisiNet 8 acres Federal fire # 573,0,2.321079969,8,1, ,504.2360821,9393.083677,19037,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
9246,19046,2014,CA,CCO,VNC,TELEGRAPH,0047972,2014-07-28,2014-07-28,14, ,0.25,0.115543999,1,1, ,90.11011658,467.590106,19046,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
9251,19051,2014,CA,CCO,VNC,BRIGGS,0029107,2014-05-14,2014-05-14,14, ,9,8.932430267,8,1, ,6090.932112,36148.27388,19051,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
10212,20713,2014, ,USF,KNF,RIVER,01706227,2014-05-02,2014-05-12,9,"perimeter for 2014, not previously submitted",17,16.00099945,1,1, ,1189.931592,64753.93071,20713,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
10213,20714,2014, ,USF,KNF,ETHEL,00005977,2014-08-12,2014-09-15,1,"perimeter for 2014, not previously submitted",13.8,11.61989975,6,1, ,868.5971344,47024.22073,20714,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8962,18761,2015,CA,CDF,AEU,BUTTE,024918,2015-09-10,2015-09-28,14, ,70868,70846.5,1,1, ,154072.7845,286705732.7,18761,0,2015,BUTTE, , ,CDF, , ,9/9/2015,10/23/2015,70868,0,70868,TBG,Electrical power,965,AEU-24918, ,Amador, , , , ,0,0,2,965,0
8963,18762,2015,CA,CDF,AEU,IONE,017193,2015-07-02,2015-07-02,7, ,357,357.5899963,1,1, ,7939.302461,1447116.536,18762,0,2015,IONE, , ,CDF, , ,7/2/2015,7/5/2015,357,0,357,G,Arson,0,AEU-17193, ,Sacramento, , , , ,0,0,0,0,0
8964,18763,2015,CA,CDF,BDU,MILL2,008713,2015-07-12,2015-07-12,2,Incident was transitioned from BDF8878 to BDU. All SRA,54,53.99769974,1,1, ,2464.538813,218520.9093,18763,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8965,18764,2015,CA,CDF,BDU,ROUND,001662,2015-02-07,2015-02-09,9, ,7000,6537.52002,2,1, ,29215.26297,26456398.95,18764,0,2015,ROUND, , ,CDF, , ,2/6/2015,2/13/2015,7000,0,7000,B,Undetermined,43,BDU-1662, ,Inyo, , , , ,5,0,0,48,5
8966,18765,2015,CA,CDF,BEU,TASSAJARA,004217,2015-09-19,2015-09-29,7, ,1100,1075.52002,1,1, ,10990.10198,4352472.054,18765,0,2015,TASSAJARA, , ,CDF, , ,9/19/2015,9/29/2015,1068,0,1068,B,Undetermined,20,BEU-4217, ,Monterey, , , , ,1,0,0,21,1
8967,18766,2015,CA,CDF,BEU,LAURELES,004218,2015-09-19,2015-09-21,10, ,95,90.41470337,1,1, ,4145.771135,365895.2593,18766,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8968,18767,2015,CA,CDF,BEU,CIENEGA,004582,2015-10-12,2015-10-16,11, ,690,686.78302,1,1, ,9913.132583,2779313.509,18767,0,2015,CIEGA, , ,CDF, , ,10/12/2015,10/16/2015,690,0,690,TB,Electrical power,0,BEU-4582, ,San Benito, , , , ,0,0,0,0,0
8969,18768,2015,CA,CDF,BEU,DEER,001935,2015-05-10,2015-05-10,1, ,66,66.02120209,2,1, ,2229.284123,267178.1893,18768,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8970,18769,2015,CA,CDF,BEU,BETABEL,003147,2015-07-20,2015-07-20,2, ,23,56.30730057,7,1, ,2561.813966,227867.6321,18769,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8971,18770,2015,CA,CCO,KRN, , ,2015-07-21,2015-07-21,14,701904,77,62.68640137,1,1,1526346,2505.071315,253682.7556,18770,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8972,18771,2015,CA,CCO,KRN,GRAPE, ,2015-05-01,2015-05-01,3,690827,0,7.469240189,1,1,1514896,830.1287894,30226.93142,18771,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8973,18772,2015,CA,CCO,KRN, , ,2015-08-07,2015-08-07,14,704160,15,15.96710014,1,1,1528605,2134.216526,64616.41796,18772,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
8974,18773,2015,CA,CCO,KRN, , ,2015-04-27,2015-04-27,14,690303,8.1,8.09566021,1,1,1514373,1344.81413,32761.96178,18773,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,0
