FID,OBJECTID,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Leng,Shape_Area,EXPECT_MAT,Year_rb,Fire_me_rb,Expect_m_1,Region_rb,DPA_rb,Ranger_uni,Ranger_u_1,Start_rb,Contained_,CDF_acres_,Other_acre,Total_acre,Veg_type_r,Cause_rb,Destroyed_,Incident_n,tiol_fores,County_rb,County2_rb,County3_rb,Fire_me2_r,DPA2_rb,Damaged_st,Firefighte,Civilian_f,Total_dama,YEAR1,WUI_area
754,12139,CA,USF,CNF,DEHESA,00000000,1984-05-29,,9, ,0,223.598999,0,1,00000011,4479.914957,904874.2627,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1984,171.26089
755,12149,CA,CCO,LAC,POLE FIRE,00931497,1985-04-25,,14, ,0,71.50279999,0,1,00000485,2567.634516,289361.5062,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,69.61976
756,12151,CA,CCO,LAC,CALGROVE FIRE,00937385,1985-07-12,,14, ,0,227.8049927,0,1,00000285,7012.87005,921893.4466,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,175.54524
757,12152,CA,CCO,LAC,BOX CANYON (PIONEER) FIRE,00827522,1985-10-14,,14, ,0,1247.439941,0,1,00000685,16986.32522,5048190.767,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,905.53072
758,12154,CA,CCO,LAC,JOHNSON FIRE,00121022,1985-07-02,,14, ,0,231.6580048,0,1,00005385,5365.877034,937484.6416,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,9.0683
759,12156,CA,CCO,LAC,MULHOLLAND FIRE,00936787,1985-07-12,,14, ,0,65.51529694,0,1,00000085,3124.420287,265131.1569,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,2.37391
760,12157,CA,CCO,LAC,PARK FIRE,00936712,1985-10-14,,14,The 1975 fire and the 1985 fire are very similar.,0,155.9799957,0,1,00000485,3913.153315,631228.0364,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,4.2066
761,12158,CA,CCO,LAC,DECKER FIRE,00937274,1985-10-14,,14, ,0,6567.359863,0,1,00000085,34222.41697,26577183.03,0,1985,DECKER, ,VI,CC,Los Angeles County, ,10/14/1985,10/17/1985,0,11000,11000,B,Arson,0, , , , , , , , ,0,0,0,1985,1625.44935
762,12194,CA,CDF,SLU,HIGHWAY 58,00000000,1980-07-31,,14, ,0,246.2779999,0,1,00000000,5493.02428,996652.215,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1980,0.65656
763,12198,CA,CDF,RRU,INDIAN,00022918,1980-11-24,,9, ,0,28940.19922,0,1,00001803,85257.9686,117116907.3,0,1980,INDIAN, ,VI,CDF,Riverside, , , ,1280,36920,38200,BG,Arson,7, , , , , , , , ,0,0,7,1980,1437.34045
764,12200,CA,CDF,RRU,RAILROAD,00018960,1980-09-29,,14, ,0,1586.550049,0,1,00001448,13403.93007,6420526.893,0,1980,RAILROAD, ,VI,CDF,Riverside, , , ,1200,0,1200,B,Equipment use,0, , , , , , , , ,0,0,0,1980,123.91764
765,12201,CA,CDF,RRU,LAKELAND,00000000,,,9, ,0,7010.859863,0,1,00001801,24093.76654,28371932.56,0,1980,LAKELAND FIRE, ,VI,CDF,Riverside, , , ,8400,0,8400,B,Arson,4, , , , , , , , ,0,0,4,1980,644.79937
766,12202,CA,CCO,LAC,LAS VIRGENES FIRE,00312031,1980-11-24,,14, ,0,2521.110107,0,1,00025193,30093.82956,10202588,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1980,1042.48695
767,12203,CA,CCO,LAC,CARBON FIRE,00711912,1980-11-16,,14, ,0,6954.629883,0,1,00000959,63685.63113,28144379.31,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1980,1001.02669
768,12204,CA,CCO,LAC, ,00000000,1980-11-16,,14, ,0,87.85479736,0,1,00000000,2759.525119,355535.6511,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1980,86.01205
769,12206,CA,CDF,SCU,BLACKHAWK,00001035,1981-07-14,,7, ,0,2361.290039,0,1,00000221,19129.93871,9555796.164,0,1981,BLACK HAWK, ,V,CDF,Santa Clara, , , ,2400,0,2400,WBG,Arson,0, , , , , , , , ,0,0,0,1981,27.21497
770,12207,CA,CDF,LNU,BUCKTOWN,00001189,1981-04-07,,8, ,0,614.3339844,0,1,00000215,6315.324641,2486122.942,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,610.31336
771,12209,CA,CDF,MEU,COW MTN.,00000314,1981-08-08,,7, ,0,25663.90039,0,1,00000179,53883.77853,103858169.6,0,1981,COW MOUNTAIN, ,I,CDF,Mendocino, , , ,25534,0,25534,WBG,Arson,4, , , , , , , , ,0,0,4,1981,1815.33387
772,12218,CA,CDF,BDU,SWALL,00000044,1981-08-09,,9, ,0,3159.469971,0,1,00000042,22992.27822,12785940.71,0,1981,SWALL, ,VI,USFS,Inyo NF, , , ,80,1820,1900,TB,Play W/Fire,3, , , , , , , , ,0,0,3,1981,787.37645
773,12219,CA,CCO,LAC,ELIZABETH FIRE,00837885,1981-07-15,,14, ,0,879.4660034,0,1,00000081,12869.69743,3559072.826,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,4.93724
774,12220,CA,CCO,LAC,GODDE HILL FIRE,00928430,1981-06-23,,14, ,0,350.0880127,0,1,00000481,5524.348233,1416757.345,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,65.29557
775,12223,CA,CCO,LAC,HIGHLAND FIRE,00921079,1981-08-22,,14, ,0,301.4790039,0,1,00002781,6961.370646,1220043.355,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,100.18831
776,12224,CA,CCO,LAC,GUN FIRE,00931114,1981-07-17,,14, ,0,438.894989,0,1,00001281,10569.22627,1776145.435,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,373.36693
777,12225,CA,CCO,LAC,WARDEN FIRE,00921113,1981-07-04,,14, ,0,44.52059937,0,1,00007781,2109.542155,180168.6699,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,44.52055
778,12229,CA,CDF,SLU,HONDONADA,00000830,1981-06-09,,14, ,0,47.25920105,0,1,00000000,3041.918245,191251.0067,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,47.25915
779,12237,CA,CDF,LNU,ATLAS PEAK,00001028,1981-06-22,,7, ,0,33606.39844,0,1,00000160,62168.46001,136000179.2,0,1981,ATLAS PEAK, ,I,CDF,Lake-pa, , , ,23000,0,23000,TWBGAP,Arson,69, , , , , , , , ,0,0,69,1981,864.03337
780,12239,CA,CDF,MVU,PROCTOR #1,00000966,1981-06-21,,7, ,0,455.8729858,0,1,00000324,7658.870604,1844852.746,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1981,38.7818
781,12240,CA,CDF,RRU,SPRUCE (ASSIST),00010219,1981-06-04,,14, ,0,1709.469971,0,1,00000523,12631.04261,6917990.847,0,1981,SPRUCE, ,VI,CDF,Riverside, , , ,1030,0,1030,B,Play W/Fire,0, , , , , , , , ,0,0,0,1981,346.84059
782,12241,CA,CDF,LNU,HUNTER,00001544,1981-08-09,,9, ,0,1397.459961,0,1,00000313,12211.69233,5655315.778,0,1981,HUNTER, ,I,USFS,Mendocino NF, , , ,1810,130,1940,TBW,Debris,0, , , , , , , , ,0,0,0,1981,34.4479
783,12245,CA,CDF,TCU,KEYSTONE,00001031,1982-07-27,,14, ,0,3501.51001,0,1,00000422,19948.40138,14170115.12,0,1982,KEYSTONE, ,IV,CDF,Tuolumne-Calaveras, , , ,2778,0,2778,GAP,Misc,0, , , , , , , , ,0,0,0,1982,396.43795
784,12247,CA,CDF,LNU,SILVERADO,00001952,1982-09-11,,14, ,0,6218.790039,0,1,00000324,34523.75045,25166568.99,0,1982,SILVERADO, ,I,CDF,Lake-pa, , , ,4130,0,4130,TBGW,Misc,1, , , , , , , , ,0,0,1,1982,40.48308
785,12252,CA,CDF,TUU,OAK FLAT,00003845,1982-08-23,,9, ,0,614.4630127,0,1,00000166,7053.639547,2486642.335,0,1982,OAK FLAT, ,IV,CDF,Tulare, , , ,310,0,310,G,Equipment use,0, , , , , , , , ,0,0,0,1982,14.26352
786,12254,CA,CDF,MMU,TEMPERANCE FLAT,00000654,1982-07-31,,14, ,0,7801.75,0,1,00000187,35177.96004,31572560.34,0,1982,TEMPERANCE FLAT, ,IV,CDF,Madera-Mariposa, , , ,7770,0,7770,GB,Campfire,0, , , , , , , , ,0,0,0,1982,1104.40563
787,12258,CA,CDF,MVU,DEHESA #5,00000000,1982-08-19,,14, ,0,71.34010315,0,1,000071.0,2564.672202,288703.0375,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,23.69628
788,12259,CA,CDF,MVU,DULZURA,00001863,1982-10-23,,5, ,0,4950.470215,0,1,00000741,23928.21886,20033821.89,0,1982,DULZURA, ,VI,CDF,San Diego, , , ,5019,0,5019,B,Debris,0, , , , , , , , ,0,0,0,1982,237.84053
789,12262,CA,CDF,MVU,BELL VALLEY,00001262,1982-08-19,,4, ,0,666.3880005,0,1,00000484,8841.676098,2696778.34,0,1982,BELL VALLEY, ,VI,CDF,San Diego, , , ,562,31,593,B,Campfire,0, , , , , , , , ,0,0,0,1982,0.00471
790,12265,CA,CDF,RRU,PYRITE,00014639,1982-08-06,,9, ,0,517.0339966,0,1,00009823,6584.492602,2092361.705,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,193.20956
791,12268,CA,CDF,RRU, ,00000000,1982-07-21,,3, ,0,150.3970032,0,1,00000000,3822.663672,608636.2272,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,61.66389
792,12272,CA,CDF,RRU, ,00000000,1982-07-17,,7, ,0,294.7579956,0,1,00000000,5421.00795,1192843.029,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,182.91317
793,12273,CA,CDF,RRU, ,00000000,1982-07-09,,2, ,0,267.5369873,0,1,00000000,4047.802714,1082681.975,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,0.25566
794,12274,CA,CDF,RRU, ,00000000,,,14, ,0,297.5710144,0,1,00000000,5134.407606,1204229.009,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,18.89581
795,12275,CA,CDF,RRU,THEODORE,00013295,1982-07-19,,7, ,0,108.1050034,0,1,00000000,2969.982137,437487.2889,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,2.421
796,12276,CA,CDF,RRU, ,00000000,,,14, ,0,211.4519958,0,1,00000000,4225.891545,855715.8131,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,160.51107
797,12277,CA,CDF,RRU,RAIL,00016621,1982-09-03,,14, ,0,475.9549866,0,1,00012401,6560.29349,1926121.335,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,0.81945
798,12278,CA,CDF,RRU,RAWSON,00001485,1982-08-09,,2, ,0,1757.48999,0,1,00000000,15739.45975,7112302.366,0,1982,RAWSON, ,VI,CDF,Riverside, , , ,1277,0,1277,BG,Equipment use,0, , , , , , , , ,0,0,0,1982,0.15095
799,12279,CA,CDF,RRU,FOX,00014850,1982-09-09,,7, ,0,573.4760132,0,1,00000839,8165.501861,2320776.077,0,1982,FOX, ,VI,CDF,Riverside, , , ,550,0,550,B,Arson,0, , , , , , , , ,0,0,0,1982,483.7142
800,12287,CA,USF,CNF,BURMA #3,00000000,1982-11-03,1982-11-03,9, ,60,62.80170059,8,1,00000078,2921.485675,254149.5824,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,48.58008
801,12288,CA,CDF,RRU, ,0013362A,1982-07-20,,7, ,0,140.3540039,0,1,00000698,3871.082976,567994.0513,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,1.35978
802,12289,CA,USF,BDF, ,00000000,,,14, ,0,6152.720215,0,1,00000000,22391.60129,24899173.54,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,22.79912
803,12291,CA,CDF,RRU, ,00000000,,,14, ,0,173.4730072,0,1,00000000,4833.776947,702020.7398,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,68.52014
804,12297,CA,CDF,SHU,CHALK RESERVOIR,00000000,1982-08-24,,14, ,0,3559.100098,0,1,00000039,16554.2778,14403181.2,0,1982,CHALK RESERVOIR, ,II,CDF,Shasta-Trinity, , , ,3800,0,3800,WGB,Debris,0, , , , , , , , ,0,0,0,1982,79.93492
805,12301,CA,CCO,LAC,PALMDALE FIRE,00763755,1982-05-31,,14, ,0,305.7609863,0,1,00000082,8320.949414,1237369.176,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,234.58118
806,12302,CA,CCO,LAC,RED ROVER FIRE,00938019,1982-08-31,,14, ,0,70.92050171,0,1,00000082,3114.14112,287005.0518,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,51.47554
807,12303,CA,CCO,LAC,HASLEY FIRE,00927624,1982-08-02,,14, ,0,436.2149963,0,1,00000782,6723.341356,1765298.534,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,398.80577
808,12304,CA,CCO,LAC,SAND FIRE,00831236,1982-08-10,,14, ,0,168.9620056,0,1,00000082,4083.442804,683763.5568,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,106.02224
809,12305,CA,CCO,LAC,DAYTON CANYON FIRE,00927518,1982-10-09,,14, ,0,43097.39844,0,1,00000482,212323.2971,174409120.5,0,1982,DAYTON, ,VI,CC,Ventura & Los Angeles, , , ,0,54000,54000,BG,Arson,0, , , , , , , , ,0,0,0,1982,14527.60362
810,12306,CA,CCO,LAC,HIGHLANDS FIRE,00936832,1982-09-07,,14, ,0,187.5899963,0,1,00000382,4995.220994,759151.4484,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,140.79446
811,12308,CA,CCO,LAC, ,00000000,1982-10-09,,14, ,0,8.723660469,0,1,00000000,943.5030929,35303.40964,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,8.72366
812,12310,CA,CCO,LAC, ,00000000,1982-10-09,,14, ,0,17.14979935,0,1,00000000,1120.337512,69402.71056,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,17.14978
813,12311,CA,CCO,LAC, ,00000000,1982-07-10,,14, ,0,72.26360321,0,1,00000000,2955.102394,292440.288,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,72.26357
814,12318,CA,USF,KNF,DUTCH,00000000,1982-07-11,1982-07-13,5, ,21,17.25919914,8,1,00000100,1102.357109,69845.59679,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1982,2.95091
815,12320,CA,CCO,VNC,HALL,00000000,1982-10-08,,14, ,0,2648.48999,0,1,00000000,23461.56383,10718078.35,0,1982,HAUL, ,VI,CC,Ventura County, , , ,0,3000,3000,BG,Arson,65, , , , , , , , ,0,0,65,1982,444.33441
816,12321,CA,CDF,BTU,MUNJAR,00001753,1983-06-17,,5, ,0,3451.919922,0,1,00000168,25479.30412,13969413.53,0,1983,MUNJAR, ,II,CDF,Butte, , , ,4220,0,4220,GAP,Debris,0, , , , , , , , ,0,0,0,1983,1189.09548
817,12324,CA,CDF,AEU,CLAY,00000976,1983-07-06,,2, ,0,404.8089905,0,1,00000173,5588.566275,1638203.03,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,268.95148
818,12325,CA,CDF,LNU,CLEEK,00001953,1983-08-07,,7, ,0,219.6179962,0,1,00000253,3993.570672,888763.8078,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,162.06748
819,12327,CA,CDF,TCU,GREGORY,00000880,1983-06-24,,14, ,0,271.0249939,0,1,00000260,4252.642613,1096797.346,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,256.38121
820,12328,CA,CDF,BTU,HAMLIN CANYON,00001290,1983-09-03,,14, ,0,2633.679932,0,1,00000396,20977.84565,10658124.97,0,1983,HAMLIN CANYON, ,II,CDF,Butte, , , ,1860,0,1860,BG,Misc,0, , , , , , , , ,0,0,0,1983,177.61242
821,12332,CA,CCO,LAC,SECOND FIRE,00961176,1983-07-26,,14, ,0,439.8299866,0,1,00004383,7923.915252,1779929.555,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,22.56024
822,12333,CA,CDF,MVU,EUCLID,00001023,1983-07-13,,2, ,0,402.0010071,0,1,00000298,7524.830814,1626841.847,0,1983,EUCLID, ,VI,CDF,San Diego, , , ,517,0,517,B,Equipment use,0, , , , , , , , ,0,0,0,1983,77.57746
823,12335,CA,USF,CNF,DEHESA #7,00000000,1983-08-02,,9, ,0,59.61489868,0,1,00000011,2291.577515,241252.9278,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,32.52249
824,12341,CA,CDF,LMU,BECKWITH (TAHOE NF),00000341,1984-07-30,,14, ,0,343.7860107,0,1,00000115,4344.844574,1391251.343,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1984,0.16511
825,12342,CA,CDF,BTU,BIDWELL,00002258,1984-07-02,,14, ,0,6192.220215,0,1,00000268,28717.43714,25059041.48,0,1984,BIDWELL, ,II,CDF,Butte, ,7/2/1984,7/5/1984,6900,0,6900,B,Equipment use,0, , , , , , , , ,0,0,0,1984,276.93756
826,12352,CA,CCO,LAC,DUMP FIRE,00002415,1983-07-25,,14, ,0,201.3899994,0,1,00000983,6344.016585,814995.443,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,201.38976
827,12353,CA,CCO,LAC,MARY FIRE,00928019,1983-07-12,,14, ,0,120.5429993,0,1,00000183,3999.214041,487818.6614,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,108.46881
828,12354,CA,CCO,LAC,SLOAN FIRE,00927624,1983-07-11,,14, ,0,225.1990051,0,1,00000483,5753.470247,911349.8425,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,144.47586
829,12372,CA,CCO,LAC, ,00000000,1983-07-31,,14, ,0,50.07910156,0,1,00000000,1951.436941,202662.8938,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,45.96381
830,12373,CA,CCO,LAC, ,00000000,1983-07-17,,14, ,0,44.21379852,0,1,00000000,1702.325797,178927.0136,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,44.20078
831,12374,CA,CCO,LAC, ,00000000,1983-07-17,,14, ,0,2.470309973,0,1,00000000,400.4466042,9997.006963,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,0.68587
832,12376,CA,CCO,LAC,LOPER FIRE,00000000,1983-08-30,,14, ,0,208.4420013,0,1,00000000,4191.817505,843533.4485,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,33.52532
833,12388,CA,USF,SNF,MAMMOTH,00000000,1985-07-02,1985-07-04,7, ,580,764.2940063,8,1,00000038,8930.021781,3092986.978,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,2.4985
834,12389,CA,USF,SNF,TOLLHOUSE,00000000,1985-07-15,1985-07-16,7, ,39,37.42599869,8,1,00000049,1472.314704,151457.8245,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,3.67664
835,12445,CA,USF,SNF,MAGOON,00000000,1989-07-23,1989-07-23,8, ,30,30.40589905,8,1,00000066,1335.9334,123048.2595,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,0.08211
836,12446,CA,USF,SNF,POWDERHOUSE,00000000,1989-07-28,1989-08-03,7, ,11680,11800,8,1,00000074,43021.30091,47752943.98,0,1989,POWER HOUSE, ,IV,CDF,Fresno-Kings, ,7/28/1989,8/1/1989,11600,0,11600,TB,Arson,0, , , , , , , , ,0,0,0,1989,2047.1397
837,12466,CA,CDF,AEU,8 MILE,00001836,1985-08-09,,9, ,0,812.9500122,0,1,00000459,9947.648115,3289893.262,0,1985,8 MILE, ,IV,CDF,Amador-El Dorado, ,8/9/1985,8/9/1985,462,0,462,W,Misc,0, , , , , , , , ,0,0,0,1985,682.12102
838,12467,CA,CDF,AEU,AMADOR,00001397,1985-07-09,,2, ,0,587.6740112,0,1,00000322,8685.738694,2378233.085,0,1985,AMADOR, ,IV,CDF,Amador-El Dorado, ,7/9/1985,7/9/1985,652,0,652,BG,Equipment use,0, , , , , , , , ,0,0,0,1985,0.15844
839,12469,CA,CDF,LMU,BASS,00000304,1985-08-07,,2, ,0,2382.040039,0,1,00000127,17185.48357,9639753.887,0,1985,BASS, ,II,CDF,Lassen-Modoc, ,8/7/1985,8/7/1985,2445,0,2445,B,Equipment use,0, , , , , , , , ,0,0,0,1985,26.52394
840,12472,CA,CDF,NEU,DOG BAR,00002313,1985-07-09,,3, ,0,186.9450073,0,1,00000698,3958.5348,756539.0986,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,124.39099
841,12473,CA,CDF,SCU,DUNNE,00001260,1985-07-08,,2, ,0,47.85309982,0,1,00000274,1719.484188,193654.5477,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,20.53456
842,12474,CA,CDF,SCU,FINLEY,00001267,1985-07-08,,7, ,0,2057.139893,0,1,00000280,16638.96604,8324961.258,0,1985,FINLEY, ,V,CDF,Santa Clara, ,7/8/1985,7/10/1985,2250,0,2250,WBG,Arson,0, , , , , , , , ,0,0,0,1985,0.34105
843,12478,CA,CDF,LNU,HIDDEN VALLEY,00002456,1985-09-07,,14, ,0,1032.27002,0,1,00000308,16627.18859,4177452.234,0,1985,HIDDEN VALLEY, ,I,CDF,Lake-pa, ,7/9/1985,7/11/1985,1250,0,1250,WB,Misc,20, , , , , , , , ,0,0,20,1985,406.532
844,12479,CA,CDF,TCU,HUCKLEBERRY,00001347,1985-05-30,,14, ,0,459.256012,0,1,00000304,5756.413158,1858545.013,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1985,452.19776
845,12485,CA,CCO,LAC,LEONA FIRE,00931401,1986-07-03,,14, ,0,932.8549805,0,1,00004986,22986.36728,3775132.116,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1986,481.16898
846,12486,CA,CCO,LAC,GODDE FIRE,00921401,1986-06-25,,14, ,0,345.7250061,0,1,00004486,8050.410379,1399100.87,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1986,84.45683
847,12487,CA,CCO,LAC,JUNIPER FIRE,00922432,1986-08-23,,14, ,0,268.6889954,0,1,00000586,8116.751939,1087344.665,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1986,23.95994
848,12488,CA,CCO,LAC,SAN FRANCISQUITO FIRE,00921116,1986-08-01,,14, ,0,938.8359985,0,1,00000486,13679.09457,3799333.985,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1986,460.08181
849,12489,CA,CCO,LAC,HASLEY FIRE,009276?1,1986-09-03,,14, ,0,379.0759888,0,1,00049297,6404.98783,1534064.671,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1986,374.94661
850,12491,CA,CCO,LAC,TRASH CYN FIRE,00921079,1986-06-09,,14, ,0,117.6959991,0,1,00003786,3442.790623,476298.7225,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1986,87.32526
851,12492,CA,CCO,LAC,BROWNS FIRE,00367512,1986-06-29,,14, ,0,118.2570038,0,1,00000886,3770.727339,478570.171,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1986,16.69983
852,12493,CA,CCO,LAC,FLINTRIDGE FIRE,00248235,1986-08-19,,14, ,0,84.57959747,0,1,00000586,3329.00314,342281.5099,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1986,8.33039
853,12565,CA,CCO,VNC,STECKEL,00000000,1993-10-27,,14, ,0,27084.59961,0,1,00000000,62175.58591,109607546.5,0,1993,STECKLE PARK, ,III,CC,Ventura County, ,10/27/1993,10/31/1993,0,26741,26741, ,Arson,0, , , , , , , ,0,0,0,0,1993,1007.28641
854,12566,CA,CCO,LAC,CHATSWORTH FIRE,00931516,1993-10-27,,14, ,0,1931.130005,0,1,00000021,16149.85968,7814995.506,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1993,1072.59826
855,12567,CA,CCO,VNC,GREEN MEADOWS,00000000,1993-10-26,,14, ,0,38479.10156,0,1,00000000,118507.3879,155719501.1,0,1993,GREENMEADOW, ,III,CC,Ventura County, ,10/26/1993,11/4/1993,0,40051,40051,B,Arson,1, , , , , , , ,2,0,0,3,1993,2680.51907
856,12568,CA,USF,LPF,WHEEL,00000000,1993-10-27,1993-11-01,9, ,1650,1475.560059,8,1,00000043,11928.93148,5971359.517,0,1993,WHEEL, ,III,USFS,Los Padres NF, ,10/27/1993,10/30/1993,0,1384,1384, ,Arson,149, , , , , , , ,100,0,1,249,1993,0.56725
857,12569,CA,CDF,TCU,COPPER #1,00003181,1994-06-29,,10, ,0,1143,0,1,00000469,13660.18937,4625563.672,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1994,1.0245
858,12573,CA,CDF,TCU,PARROTTS,00003723,1994-07-18,,2, ,0,767.6069946,0,1,00000581,7603.291947,3106396.407,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1994,183.95365
859,12580,CA,USF,SQF, ,00000000,1980-07-27,1980-07-28,1, ,952,676.2940063,8,1,00000063,7383.098039,2736865.416,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1980,16.66079
860,12590,CA,USF,CNF,EL MONTE,00000000,1995-08-27,1995-09-03,3, ,8100,8564.240234,8,1,00000045,44748.19227,34658258.92,0,1995,EL MONTE, ,South,CDF,San Diego, ,8/27/1995,8/27/1995,512,7588,8100,B,Equipment use,0, , , , , , , ,0,0,0,0,1995,170.23475
861,12594,CA,USF,SRF, ,00000000,1980-08-13,1980-08-13,7, ,5,4.978919983,8,1,00000028,503.8296063,20148.97345,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1980,4.65174
862,12615,CA,USF,SNF,BASIN,00000000,1984-09-17,1984-09-19,1, ,450,424.1759949,8,1,00000175,9181.738694,1716579.298,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1984,0.53671
